Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ROESELARE - FH04;3416972;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;7;;;;
ROESELARE - FH04;3413628;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;104;;;;
ROESELARE - FH04;3413630;0;1;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Ardooisesteenweg;106;;;;
ROESELARE - FH04;1252764;0;1;0;1;SDU;;N;IRREG;3;12;;;;;BUILDING template;Mandellaan;170;;;;
ROESELARE - FH04;123186;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;1;;;;
ROESELARE - FH04;4005416;0;1;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Germain Hoetstraat;33;;;;
ROESELARE - FH04;4353099;0;1;0;1;SDU;;N;IRREG;2;10;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;5;;;;
ROESELARE - FH04;875191;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;1;;;;
ROESELARE - FH04;3420632;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;13;;;;
ROESELARE - FH04;3420635;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;17;;;;
ROESELARE - FH04;4353097;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;1;;;;
ROESELARE - FH04;874596;0;1;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Beversesteenweg;69;;;;
ROESELARE - FH04;3413854;0;1;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Beversesteenweg;87;;;;
ROESELARE - FH04;3413866;0;1;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Beversesteenweg;117;;;;
ROESELARE - FH04;3413869;0;1;0;1;SDU;;N;IRREG;1;4;;;;;BUILDING template;Beversesteenweg;123;;;;
ROESELARE - FH04;123290;0;1;0;1;SDU;;Y;NA;1;7;;;;;BUILDING template;Spinnersstraat;66;;;;
ROESELARE - FH04;3414354;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;59;;;;
ROESELARE - FH04;875095;0;1;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandellaan;278;;;;
ROESELARE - FH04;4365076;0;1;0;1;SDU;;N;IRREG;1;7;;;;;BUILDING template;Beversesteenweg;129;;;;
ROESELARE - FH04;875092;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;274;;;;
ROESELARE - FH04;3414359;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;73;;;;
ROESELARE - FH04;3413884;0;1;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Beversesteenweg;151;;;;
ROESELARE - FH04;3414361;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;75;;;;
ROESELARE - FH04;4364895;0;1;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Beversesteenweg;165;;;;
ROESELARE - FH04;3413892;0;1;0;1;SDU;;N;IRREG;1;4;;;;;BUILDING template;Beversesteenweg;169;;;;
ROESELARE - FH04;4007335;0;1;0;1;SDU;;N;IRREG;1;10;;;;;BUILDING template;Beversesteenweg;177;;;;
ROESELARE - FH04;3417060;0;1;0;1;SDU;;N;IRREG;3;7;;;;;BUILDING template;Mandellaan;328;;;;
ROESELARE - FH04;1252073;0;1;0;1;SDU;;N;IRREG;1;4;;;;;BUILDING template;Koning Leopold III-laan;88;;;;
ROESELARE - FH04;4361598;0;1;0;1;SDU;;N;IRREG;1;4;;;;;BUILDING template;Koning Leopold III-laan;90;;;;
ROESELARE - FH04;1252900;0;1;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Spanjestraat;181;;;;
ROESELARE - FH04;123192;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;23;;;;
ROESELARE - FH04;875067;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;5;;;;
ROESELARE - FH04;3413590;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;29;;;;
ROESELARE - FH04;875198;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;75;;;;
ROESELARE - FH04;4359682;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Ardooisesteenweg;31;;;;
ROESELARE - FH04;3413612;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;77;;;;
ROESELARE - FH04;4359684;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Ardooisesteenweg;33;;;;
ROESELARE - FH04;3413591;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;35;;;;
ROESELARE - FH04;3413615;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;81;;;;
ROESELARE - FH04;3413618;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;87;;;;
ROESELARE - FH04;4156825;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;89;;;;
ROESELARE - FH04;3413593;0;1;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Ardooisesteenweg;41;;;;
ROESELARE - FH04;1252314;0;1;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Ardooisesteenweg;45;;;;
ROESELARE - FH04;123193;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;47;;;;
ROESELARE - FH04;3413625;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;101;;;;
ROESELARE - FH04;3413627;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;103;;;;
ROESELARE - FH04;874615;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;44;;;;
ROESELARE - FH04;875299;0;1;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Kaaistraat;22;;;;
ROESELARE - FH04;880559;0;1;0;1;SDU;;N;IRREG;1;25;;;;;BUILDING template;Kaaistraat;31;;;;
ROESELARE - FH04;1252966;0;1;0;1;SDU;;N;IRREG;1;20;;;;;BUILDING template;Kaaistraat;49;;;;
ROESELARE - FH04;4375204;0;1;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Langebrugstraat;10;;;;
ROESELARE - FH04;4355139;0;1;0;1;SDU;;N;IRREG;1;4;;;;;BUILDING template;Bruanestraat;42;;;;
ROESELARE - FH04;3415300;0;1;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Hammestraat;12;;;;
ROESELARE - FH04;874791;10;0;0;10;MDU;B;N;IRREG;5;14;;;;;BUILDING template;Beversesteenweg;47;;;;
ROESELARE - FH04;1252331;10;0;0;10;MDU;B;N;IRREG;5;14;;;;;BUILDING template;Beversesteenweg;49;;;;
ROESELARE - FH04;1252890;0;1;0;1;MDU;D;N;IRREG;3;7;;;;;BUILDING template;Oostrem;1;;;;
ROESELARE - FH04;3420637;0;1;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;24;;;;
ROESELARE - FH04;1252742;0;1;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Germain Hoetstraat;29;;;;
ROESELARE - FH04;875196;0;1;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Bruanestraat;27;;;;
ROESELARE - FH04;4368310;0;1;0;1;sdu;;Y;NA;3;8;;;;;BUILDING template;Mandellaan;286;;;;
ROESELARE - FH04;1252054;0;1;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Beversesteenweg;190;;;;
ROESELARE - FH04;4375143;0;2;0;2;MDU;F;Y;NA;3;8;;;;;BUILDING template;Spanjestraat;135;;;;
ROESELARE - FH04;3413577;14;1;1;16;MDU;A;N;IRREG;6;16;;;;;BUILDING template;Ardooisesteenweg;4;;;;
ROESELARE - FH04;1252908;6;0;0;6;MDU;D;Y;NA;3;7;;;;;BUILDING template;Spanjestraat;140;;;;
ROESELARE - FH04;3414336;5;0;0;5;MDU;D;Y;NA;4;8;;;;;BUILDING template;Bruanestraat;13;;;;
ROESELARE - FH04;1252219;2;0;0;2;MDU;D;Y;NA;3;8;;;;;BUILDING template;Mandeldreef;52;;;;
ROESELARE - FH04;1252733;2;0;0;2;MDU;D;Y;NA;2;7;;;;;BUILDING template;Mandellaan;248;;;;
ROESELARE - FH04;3418607;0;2;0;2;MDU;D;Y;NA;3;7;;;;;BUILDING template;Spinnersstraat;24;;;;
ROESELARE - FH04;3948123;4;0;0;4;MDU;B;Y;NA;3;7;;;;;BUILDING template;Spanjestraat;257;;;;
ROESELARE - FH04;5985158;5;0;1;6;MDU;D;N;IRREG;4;9;;;;;BUILDING template;Ardooisesteenweg;49;A;;;
ROESELARE - FH04;1252926;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Langebrugstraat;64;;;;
ROESELARE - FH04;3416500;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;46;;;;
ROESELARE - FH04;4354462;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;227;;;;
ROESELARE - FH04;5463498;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;101;;;;
ROESELARE - FH04;4168450;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;4;;;;
ROESELARE - FH04;1252259;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;95;;;;
ROESELARE - FH04;874757;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;45;;;;
ROESELARE - FH04;3415593;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;25;;;;
ROESELARE - FH04;1252927;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Langebrugstraat;66;;;;
ROESELARE - FH04;3416501;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;48;;;;
ROESELARE - FH04;4240991;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;229;;;;
ROESELARE - FH04;5463499;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;103;;;;
ROESELARE - FH04;1252252;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;97;;;;
ROESELARE - FH04;1252280;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;47;;;;
ROESELARE - FH04;3415594;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;27;;;;
ROESELARE - FH04;3416502;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;52;;;;
ROESELARE - FH04;4354465;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;231;;;;
ROESELARE - FH04;5463306;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Bruanestraat;105;;;;
ROESELARE - FH04;875207;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;16;;;;
ROESELARE - FH04;1252253;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;99;;;;
ROESELARE - FH04;3416990;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;49;;;;
ROESELARE - FH04;4365118;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;29;;;;
ROESELARE - FH04;3416503;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;54;;;;
ROESELARE - FH04;3418570;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;235;;;;
ROESELARE - FH04;5506355;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Jutestraat;4;;;;
ROESELARE - FH04;3418826;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;18;;;;
ROESELARE - FH04;874748;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;101;;;;
ROESELARE - FH04;3416991;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandeldreef;51;;;;
ROESELARE - FH04;874745;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;31;;;;
ROESELARE - FH04;1252928;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Langebrugstraat;74;;;;
ROESELARE - FH04;3416505;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;56;;;;
ROESELARE - FH04;4354469;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;237;;;;
ROESELARE - FH04;5507822;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Jutestraat;6;;;;
ROESELARE - FH04;3418828;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Sint-Jorisstraat;22;;;;
ROESELARE - FH04;3416992;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandeldreef;53;;;;
ROESELARE - FH04;862517;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;33;;;;
ROESELARE - FH04;1252929;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Langebrugstraat;76;;;;
ROESELARE - FH04;1252980;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fortuinstraat;1;;;;
ROESELARE - FH04;123196;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Ardooisesteenweg;18;;;;
ROESELARE - FH04;4032808;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;58;;;;
ROESELARE - FH04;5507823;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Jutestraat;8;;;;
ROESELARE - FH04;4354923;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Sint-Jorisstraat;24;;;;
ROESELARE - FH04;3416996;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;64;;;;
ROESELARE - FH04;1252281;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;55;;;;
ROESELARE - FH04;874743;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;35;;;;
ROESELARE - FH04;875335;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fortuinstraat;3;;;;
ROESELARE - FH04;3416506;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;60;;;;
ROESELARE - FH04;3418574;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;245;;;;
ROESELARE - FH04;5507824;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Jutestraat;10;;;;
ROESELARE - FH04;4261597;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;66;;;;
ROESELARE - FH04;3416995;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;57;;;;
ROESELARE - FH04;4362923;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;37;;;;
ROESELARE - FH04;3418547;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;84;;;;
ROESELARE - FH04;3413586;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Ardooisesteenweg;22;;;;
ROESELARE - FH04;3416507;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;62;;;;
ROESELARE - FH04;5506356;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Jutestraat;12;;;;
ROESELARE - FH04;3418832;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Sint-Jorisstraat;34;;;;
ROESELARE - FH04;1252267;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;68;;;;
ROESELARE - FH04;4151836;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;59;;;;
ROESELARE - FH04;3415599;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;39;;;;
ROESELARE - FH04;4086759;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;86;;;;
ROESELARE - FH04;3416509;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;64;;;;
ROESELARE - FH04;3418834;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;36;;;;
ROESELARE - FH04;1252268;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;70;;;;
ROESELARE - FH04;18557;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;61;;;;
ROESELARE - FH04;4362925;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;41;;;;
ROESELARE - FH04;4353031;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sint-Hubrechtsstraat;54;;;;
ROESELARE - FH04;1252269;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;72;;;;
ROESELARE - FH04;874633;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Meulebekestraat;2;;;;
ROESELARE - FH04;4362926;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;43;;;;
ROESELARE - FH04;4374759;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;90;;;;
ROESELARE - FH04;4353033;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Sint-Hubrechtsstraat;56;;;;
ROESELARE - FH04;3413589;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Ardooisesteenweg;28;;;;
ROESELARE - FH04;875097;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;70;;;;
ROESELARE - FH04;1252270;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;74;;;;
ROESELARE - FH04;4362969;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;4;;;;
ROESELARE - FH04;4135365;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;45;;;;
ROESELARE - FH04;3418548;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;92;;;;
ROESELARE - FH04;123204;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;58;;;;
ROESELARE - FH04;3416511;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;72;;;;
ROESELARE - FH04;5562063;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;215;;;;
ROESELARE - FH04;875149;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;202;;;;
ROESELARE - FH04;4362986;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;76;;;;
ROESELARE - FH04;4362970;1;0;0;1;SDU;;N;IRREG;3;7;;;;;BUILDING template;Meulebekestraat;6;;;;
ROESELARE - FH04;874741;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Herentalslaan;49;;;;
ROESELARE - FH04;4353035;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;60;;;;
ROESELARE - FH04;4368384;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;74;;;;
ROESELARE - FH04;5427382;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;225;;;;
ROESELARE - FH04;3417021;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Mandellaan;204;;;;
ROESELARE - FH04;3416998;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;78;;;;
ROESELARE - FH04;4362973;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;10;;;;
ROESELARE - FH04;3418549;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;102;;;;
ROESELARE - FH04;3418816;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;62;;;;
ROESELARE - FH04;4368385;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;76;;;;
ROESELARE - FH04;5419249;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;229;;;;
ROESELARE - FH04;3417022;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Mandellaan;206;;;;
ROESELARE - FH04;1025582;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Beversesteenweg;78;;;;
ROESELARE - FH04;4362988;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;80;;;;
ROESELARE - FH04;1252274;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;12;;;;
ROESELARE - FH04;1252956;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;104;;;;
ROESELARE - FH04;3418817;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;64;;;;
ROESELARE - FH04;3416514;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;78;;;;
ROESELARE - FH04;3418569;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;231;;;;
ROESELARE - FH04;4073332;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;210;;;;
ROESELARE - FH04;874619;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;1;;;;
ROESELARE - FH04;4362989;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;82;;;;
ROESELARE - FH04;4362976;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;16;;;;
ROESELARE - FH04;4374765;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;106;;;;
ROESELARE - FH04;4212549;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;66;;;;
ROESELARE - FH04;1335121;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;80;;;;
ROESELARE - FH04;875060;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;14;;;;
ROESELARE - FH04;3417026;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;212;;;;
ROESELARE - FH04;874620;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;3;;;;
ROESELARE - FH04;874756;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;84;;;;
ROESELARE - FH04;4362977;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;18;;;;
ROESELARE - FH04;874591;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Mandellaan;24;;;;
ROESELARE - FH04;1252957;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;108;;;;
ROESELARE - FH04;4353037;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;68;;;;
ROESELARE - FH04;1252743;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;82;;;;
ROESELARE - FH04;4354478;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;16;;;;
ROESELARE - FH04;3417027;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;214;;;;
ROESELARE - FH04;862507;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;5;;;;
ROESELARE - FH04;4362982;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;62;;;;
ROESELARE - FH04;1252275;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;20;;;;
ROESELARE - FH04;4104774;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Mandellaan;26;;;;
ROESELARE - FH04;4045275;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;70;;;;
ROESELARE - FH04;1252744;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;84;;;;
ROESELARE - FH04;4354482;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;18;;;;
ROESELARE - FH04;3417029;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;216;;;;
ROESELARE - FH04;3413374;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;7;;;;
ROESELARE - FH04;1252262;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;112;;;;
ROESELARE - FH04;1252276;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;22;;;;
ROESELARE - FH04;3417000;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandellaan;28;;;;
ROESELARE - FH04;123205;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;72;;;;
ROESELARE - FH04;4042427;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;5;;;;
ROESELARE - FH04;1243392;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;86;;;;
ROESELARE - FH04;3419395;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;20;;;;
ROESELARE - FH04;4019750;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;218;;;;
ROESELARE - FH04;4365126;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;9;;;;
ROESELARE - FH04;3417011;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;114;;;;
ROESELARE - FH04;3417418;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;24;;;;
ROESELARE - FH04;1252035;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;30;;;;
ROESELARE - FH04;875333;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;74;;;;
ROESELARE - FH04;4353090;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;7;;;;
ROESELARE - FH04;3416516;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;88;;;;
