SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
;NB-400024f22809;LU;;;3;31
;NB-400038488353;LU;;;3;31
;NB-400036E1188;LU;;;3;31
;NB-400024f22809;LU;;;3;31
;NB-4020374eac23;LU;;;3;31
;469810;LU;;;3;31
;NB-00f414Aba21;LU;;;3;31
;NB-0094382ded81;LU;;;3;31
;NB-1000301898f22;LU;;;4;31
;NB-1000101888467;LU;;;4;31
;NB-1000201ab8220;LU;;;4;31
;469812;LU;;;3;31
;469813;LU;;;3;31
;NB-500013c03a12;LU;;;3;31
;NB-1000400e28895;LU;;;4;31
;3140484;LU;;;3;31
W03-C-Antwerpen-West-FH01;1892380;LU;32;;3;32
;NB-50001d3c643;LU;;;3;32
;NB-400056b7ed19;LU;;;3;32
;NB-40006064ce87;LU;;;3;32
;NB-400018498b75;LU;;;3;32
;NB-400019c50b59;LU;;;3;32
;NB-40002030af83;LU;;;3;32
;NB-400038488353;LU;;;3;32
;NB-400036E1188;LU;;;3;32
;NB-4020374eac23;LU;;;3;32
;469810;LU;;;3;32
;NB-00f414Aba21;LU;;;3;32
;NB-1000301898f22;LU;;;4;32
;NB-1000101888467;LU;;;4;32
;NB-1000201ab8220;LU;;;4;32
;469813;BU;;;3;32
;NB-1000400e28895;LU;;;4;32
;NB-50001d3c643;LU;;;3;33
;NB-00f414Aba21;LU;;;3;33
;NB-1000301898f22;LU;;;4;33
;NB-1000101888467;LU;;;4;33
;NB-1000201ab8220;LU;;;4;33
;NB-1000400e28895;LU;;;4;33
;NB-00f414Aba21;LU;;;3;34
;NB-1000301898f22;LU;;;4;34
;NB-1000101888467;LU;;;4;34
;NB-1000201ab8220;LU;;;4;34
;NB-1000400e28895;LU;;;4;34
;NB-1000301898f22;LU;;;4;35
;NB-1000101888467;LU;;;4;35
;NB-1000201ab8220;LU;;;4;35
;NB-1000400e28895;LU;;;4;35
;NB-1000301898f22;LU;;;4;36
;NB-1000101888467;LU;;;4;36
;NB-1000201ab8220;LU;;;4;36
;NB-1000400e28895;LU;;;4;36
;NB-1000301898f22;LU;;;5;37
;NB-1000101888467;LU;;;5;37
;NB-1000201ab8220;LU;;;4;37
;NB-1000400e28895;LU;;;4;37
;NB-1000301898f22;LU;;;5;38
;NB-1000101888467;LU;;;5;38
;NB-1000201ab8220;LU;;;4;38
;NB-1000400e28895;LU;;;5;38
;NB-1000301898f22;LU;;;5;39
;NB-1000101888467;LU;;;5;39
;NB-1000201ab8220;LU;;;5;39
;NB-1000400e28895;LU;;;5;39
;NB-1000301898f22;LU;;;5;40
;NB-1000101888467;LU;;;5;40
;NB-1000201ab8220;LU;;;5;40
;NB-1000400e28895;LU;;;5;40
;NB-50001d3c643;LU;;;4;41
;NB-40006064ce87;LU;;;4;41
;NB-400018498b75;LU;;;4;41
;NB-400019c50b59;LU;;;4;41
;NB-40002030af83;LU;;;4;41
;NB-400024f22809;LU;;;4;41
;NB-400038488353;LU;;;4;41
;NB-400036E1188;LU;;;4;41
;NB-400024f22809;LU;;;4;41
;NB-4020374eac23;LU;;;4;41
;469810;LU;;;4;41
;NB-00f414Aba21;LU;;;4;41
;NB-1000301898f22;LU;;;5;41
;NB-1000101888467;LU;;;5;41
;NB-1000201ab8220;LU;;;5;41
;469812;LU;;;4;41
;469813;LU;;;4;41
;NB-500013c03a12;LU;;;4;41
;NB-1000400e28895;LU;;;5;41
;NB-50001d3c643;LU;;;4;42
;NB-40006064ce87;LU;;;4;42
;NB-400018498b75;LU;;;4;42
;NB-400019c50b59;LU;;;4;42
;NB-40002030af83;LU;;;4;42
;NB-400038488353;LU;;;4;42
;NB-400036E1188;LU;;;4;42
;NB-4020374eac23;LU;;;4;42
;469810;LU;;;4;42
;NB-00f414Aba21;LU;;;4;42
;NB-1000301898f22;LU;;;5;42
;NB-1000101888467;LU;;;5;42
;NB-1000201ab8220;LU;;;5;42
;NB-1000400e28895;LU;;;5;42
;NB-50001d3c643;LU;;;4;43
;NB-00f414Aba21;LU;;;4;43
;NB-1000301898f22;LU;;;5;43
;NB-1000101888467;LU;;;5;43
;NB-1000201ab8220;LU;;;5;43
;NB-1000400e28895;LU;;;5;43
;NB-00f414Aba21;LU;;;4;44
;NB-1000301898f22;LU;;;5;44
;NB-1000101888467;LU;;;5;44
;NB-1000201ab8220;LU;;;5;44
;NB-1000400e28895;LU;;;5;44
;NB-1000301898f22;LU;;;6;45
;NB-1000101888467;LU;;;6;45
;NB-1000201ab8220;LU;;;5;45
;NB-1000400e28895;LU;;;5;45
;NB-1000301898f22;LU;;;6;46
;NB-1000101888467;LU;;;6;46
;NB-1000201ab8220;LU;;;5;46
;NB-1000400e28895;LU;;;6;46
;NB-1000301898f22;LU;;;6;47
;NB-1000101888467;LU;;;6;47
;NB-1000201ab8220;LU;;;6;47
;NB-1000400e28895;LU;;;6;47
;NB-1000301898f22;LU;;;6;48
;NB-1000101888467;LU;;;6;48
;NB-1000201ab8220;LU;;;6;48
;NB-1000400e28895;LU;;;6;48
;NB-1000301898f22;LU;;;6;49
;NB-1000101888467;LU;;;6;49
;NB-1000201ab8220;LU;;;6;49
;NB-1000400e28895;LU;;;6;49
;NB-1000301898f22;LU;;;6;50
;NB-1000101888467;LU;;;6;50
;NB-1000201ab8220;LU;;;6;50
;NB-1000400e28895;LU;;;6;50
;NB-50001d3c643;LU;;;5;51
;NB-40006064ce87;LU;;;5;51
;NB-400018498b75;LU;;;5;51
;NB-400019c50b59;LU;;;5;51
;NB-40002030af83;LU;;;5;51
;NB-400024f22809;LU;;;5;51
;NB-400036E1188;LU;;;5;51
;NB-400024f22809;LU;;;5;51
;NB-4020374eac23;LU;;;5;51
;469810;LU;;;5;51
;NB-00f414Aba21;LU;;;5;51
;NB-1000301898f22;LU;;;6;51
;NB-1000101888467;LU;;;6;51
;NB-1000201ab8220;LU;;;6;51
;469812;LU;;;5;51
;469813;LU;;;5;51
;NB-500013c03a12;LU;;;5;51
;NB-1000400e28895;LU;;;6;51
;NB-50001d3c643;LU;;;5;52
;NB-40006064ce87;LU;;;5;52
;NB-400018498b75;LU;;;5;52
;NB-400019c50b59;LU;;;5;52
;NB-40002030af83;LU;;;5;52
;NB-400036E1188;LU;;;5;52
;NB-4020374eac23;LU;;;5;52
;469810;LU;;;5;52
;NB-00f414Aba21;LU;;;5;52
;NB-1000301898f22;LU;;;6;52
;NB-1000101888467;LU;;;6;52
;NB-1000201ab8220;LU;;;6;52
;469813;LU;;;5;52
;NB-1000400e28895;LU;;;6;52
;NB-50001d3c643;LU;;;5;53
;NB-00f414Aba21;LU;;;5;53
;NB-1000301898f22;LU;;;7;53
;NB-1000101888467;LU;;;7;53
;NB-1000201ab8220;LU;;;6;53
;NB-1000400e28895;LU;;;6;53
;NB-00f414Aba21;LU;;;5;54
;NB-1000301898f22;LU;;;7;54
;NB-1000101888467;LU;;;7;54
;NB-1000201ab8220;LU;;;6;54
;NB-1000400e28895;LU;;;7;54
;NB-1000301898f22;LU;;;7;55
;NB-1000101888467;LU;;;7;55
;NB-1000201ab8220;LU;;;7;55
;NB-1000400e28895;LU;;;7;55
;NB-1000301898f22;LU;;;7;56
;NB-1000101888467;LU;;;7;56
;NB-1000201ab8220;LU;;;7;56
;NB-1000400e28895;LU;;;7;56
;NB-1000301898f22;LU;;;7;57
;NB-1000101888467;LU;;;7;57
;NB-1000201ab8220;LU;;;7;57
;NB-1000400e28895;LU;;;7;57
;NB-1000301898f22;LU;;;7;58
;NB-1000101888467;LU;;;7;58
;NB-1000201ab8220;LU;;;7;58
;NB-1000400e28895;LU;;;7;58
;NB-1000301898f22;LU;;;7;59
;NB-1000101888467;LU;;;7;59
;NB-1000201ab8220;LU;;;7;59
;NB-1000400e28895;LU;;;7;59
;NB-1000301898f22;LU;;;7;60
;NB-1000101888467;LU;;;7;60
;NB-1000201ab8220;LU;;;7;60
;NB-1000400e28895;LU;;;7;60
;NB-40006064ce87;LU;;;6;61
;NB-400018498b75;LU;;;6;61
;NB-400019c50b59;LU;;;6;61
;NB-40002030af83;LU;;;6;61
;NB-400036E1188;LU;;;6;61
;NB-4020374eac23;LU;;;6;61
;469810;LU;;;6;61
;NB-00f414Aba21;LU;;;6;61
;NB-1000301898f22;LU;;;8;61
;NB-1000101888467;LU;;;8;61
;NB-1000201ab8220;LU;;;7;61
;469812;LU;;;6;61
;469813;LU;;;6;61
;NB-500013c03a12;LU;;;6;61
;NB-1000400e28895;LU;;;7;61
;NB-40006064ce87;LU;;;6;62
;NB-400018498b75;LU;;;6;62
;NB-400019c50b59;LU;;;6;62
;NB-40002030af83;LU;;;6;62
;NB-400036E1188;LU;;;6;62
;NB-4020374eac23;LU;;;6;62
;469810;LU;;;6;62
;NB-00f414Aba21;LU;;;6;62
;NB-1000301898f22;LU;;;8;62
;NB-1000101888467;LU;;;8;62
;NB-1000201ab8220;LU;;;7;62
;469813;LU;;;6;62
;NB-1000400e28895;LU;;;8;62
;NB-00f414Aba21;LU;;;6;63
;NB-1000301898f22;LU;;;8;63
;NB-1000101888467;LU;;;8;63
;NB-1000201ab8220;LU;;;8;63
;NB-1000400e28895;LU;;;8;63
;NB-00f414Aba21;LU;;;6;64
;NB-1000301898f22;LU;;;8;64
;NB-1000101888467;LU;;;8;64
;NB-1000201ab8220;LU;;;8;64
;NB-1000400e28895;LU;;;8;64
;NB-1000301898f22;LU;;;8;65
;NB-1000101888467;LU;;;8;65
;NB-1000201ab8220;LU;;;8;65
;NB-1000400e28895;LU;;;8;65
;NB-1000301898f22;LU;;;8;66
;NB-1000101888467;LU;;;8;66
;NB-1000201ab8220;LU;;;8;66
;NB-1000400e28895;LU;;;8;66
;NB-1000301898f22;LU;;;8;67
;NB-1000101888467;LU;;;8;67
;NB-1000201ab8220;LU;;;8;67
;NB-1000400e28895;LU;;;8;67
;NB-1000301898f22;LU;;;8;68
;NB-1000101888467;LU;;;8;68
;NB-1000201ab8220;LU;;;8;68
;NB0000400e28895;LU;;;0;68
;NB-1000301898f22;LU;;;9;69
;NB-1000101888467;LU;;;9;69
;NB-1000201ab8220;LU;;;8;69
;NB-1000400e28895;LU;;;8;69
;NB-1000301898f22;LU;;;9;70
;NB-1000101888467;LU;;;9;70
;NB-1000201ab8220;LU;;;8;70
;NB-1000400e28895;LU;;;9;70
;NB-40006064ce87;LU;;;7;71
;NB-400018498b75;LU;;;7;71
;NB-400019c50b59;LU;;;7;71
;NB-40002030af83;LU;;;7;71
;NB-400036E1188;LU;;;7;71
;NB-4020374eac23;LU;;;7;71
;469810;LU;;;7;71
;NB-00f414Aba21;LU;;;7;71
;NB-1000301898f22;LU;;;9;71
;NB-1000101888467;LU;;;9;71
;NB-1000201ab8220;LU;;;9;71
;NB-1000400e28895;LU;;;9;71
;NB-40006064ce87;LU;;;7;72
;NB-400018498b75;LU;;;7;72
;NB-400019c50b59;LU;;;7;72
;NB-40002030af83;LU;;;7;72
;NB-400036E1188;LU;;;7;72
;NB-4020374eac23;LU;;;7;72
;469810;LU;;;7;72
;NB-00f414Aba21;LU;;;7;72
;NB-1000301898f22;LU;;;9;72
;NB-1000101888467;LU;;;9;72
;NB-1000201ab8220;LU;;;9;72
;NB-1000400e28895;LU;;;9;72
;NB-00f414Aba21;LU;;;7;73
;NB-1000301898f22;LU;;;9;73
;NB-1000101888467;LU;;;9;73
;NB-1000201ab8220;LU;;;9;73
;NB-1000400e28895;LU;;;9;73
;NB-00f414Aba21;LU;;;7;74
;NB-1000301898f22;LU;;;9;74
;NB-1000101888467;LU;;;9;74
;NB-1000201ab8220;LU;;;9;74
;NB-1000400e28895;LU;;;9;74
;NB-1000301898f22;LU;;;9;75
;NB-1000101888467;LU;;;9;75
;NB-1000201ab8220;LU;;;9;75
;NB-1000400e28895;LU;;;9;75
;NB-1000301898f22;LU;;;9;76
;NB-1000101888467;LU;;;9;76
;NB-1000201ab8220;LU;;;9;76
;NB-1000400e28895;LU;;;9;76
;NB-1000301898f22;LU;;;10;77
;NB-1000101888467;LU;;;10;77
;NB-1000201ab8220;LU;;;9;77
;NB-1000400e28895;LU;;;9;77
;NB-1000301898f22;LU;;;10;78
;NB-1000101888467;LU;;;10;78
;NB-1000201ab8220;LU;;;9;78
;NB-1000400e28895;LU;;;10;78
;NB-1000301898f22;LU;;;10;79
;NB-1000101888467;LU;;;10;79
;NB-1000201ab8220;LU;;;10;79
;NB-1000400e28895;LU;;;10;79
;NB-1000301898f22;LU;;;10;80
;NB-1000101888467;LU;;;10;80
;NB-1000201ab8220;LU;;;10;80
;NB-1000400e28895;LU;;;10;80
;NB-40006064ce87;LU;;;8;81
;NB-400018498b75;LU;;;8;81
;NB-400019c50b59;LU;;;8;81
;NB-40002030af83;LU;;;8;81
;NB-400036E1188;LU;;;8;81
;NB-4020374eac23;LU;;;8;81
;NB-00f414Aba21;LU;;;8;81
;NB-1000301898f22;LU;;;10;81
;NB-1000101888467;LU;;;10;81
;NB-1000201ab8220;LU;;;10;81
;NB-1000400e28895;LU;;;10;81
;NB-40006064ce87;LU;;;8;82
;NB-400018498b75;LU;;;8;82
;NB-400019c50b59;LU;;;8;82
;NB-40002030af83;LU;;;8;82
;NB-400036E1188;LU;;;8;82
;NB-4020374eac23;LU;;;8;82
;NB-00f414Aba21;LU;;;8;82
;NB-1000301898f22;LU;;;10;82
;NB-1000101888467;LU;;;10;82
;NB-1000201ab8220;LU;;;10;82
;NB-1000400e28895;LU;;;10;82
;NB-00f414Aba21;LU;;;8;83
;NB-1000301898f22;LU;;;10;83
;NB-1000101888467;LU;;;10;83
;NB-1000201ab8220;LU;;;10;83
;NB-1000400e28895;LU;;;10;83
;NB-00f414Aba21;LU;;;8;84
;NB-1000301898f22;LU;;;10;84
;NB-1000101888467;LU;;;10;84
;NB-1000201ab8220;LU;;;10;84
;NB-1000400e28895;LU;;;10;84
;NB-1000301898f22;LU;;;11;85
;NB-1000101888467;LU;;;11;85
;NB-1000201ab8220;LU;;;10;85
;NB-1000400e28895;LU;;;10;85
;NB-1000301898f22;LU;;;11;86
;NB-1000101888467;LU;;;11;86
;NB-1000201ab8220;LU;;;10;86
;NB-1000400e28895;LU;;;11;86
;NB-1000301898f22;LU;;;11;87
;NB-1000101888467;LU;;;11;87
;NB-1000201ab8220;LU;;;11;87
;NB-1000400e28895;LU;;;11;87
;NB-1000301898f22;LU;;;11;88
;NB-1000101888467;LU;;;11;88
;NB-1000201ab8220;LU;;;11;88
;NB-1000400e28895;LU;;;11;88
;NB-1000301898f22;LU;;;11;89
;NB-1000101888467;LU;;;11;89
;NB-1000201ab8220;LU;;;11;89
;NB-1000400e28895;LU;;;11;89
;NB-1000301898f22;LU;;;11;90
;NB-1000101888467;LU;;;11;90
;NB-1000201ab8220;LU;;;11;90
;NB-1000400e28895;LU;;;11;90
;NB-40006064ce87;LU;;;9;91
;NB-400018498b75;LU;;;9;91
;NB-400019c50b59;LU;;;9;91
;NB-40002030af83;LU;;;9;91
;NB-400036E1188;LU;;;9;91
;NB-4020374eac23;LU;;;9;91
;NB-00f414Aba21;LU;;;9;91
;NB-1000301898f22;LU;;;11;91
;NB-1000101888467;LU;;;11;91
;NB-1000201ab8220;LU;;;11;91
;NB-1000400e28895;LU;;;11;91
;NB-40006064ce87;LU;;;9;92
;NB-400018498b75;LU;;;9;92
;NB-400019c50b59;LU;;;9;92
;NB-40002030af83;LU;;;9;92
;NB-400036E1188;LU;;;9;92
;NB-00f414Aba21;LU;;;9;92
;NB-1000301898f22;LU;;;11;92
;NB-1000101888467;LU;;;11;92
;NB-1000201ab8220;LU;;;11;92
;NB-1000400e28895;LU;;;11;92
;NB-00f414Aba21;LU;;;9;93
;NB-1000201ab8220;LU;;;11;93
;NB-1000400e28895;LU;;;11;93
;NB-00f414Aba21;LU;;;9;94
;NB-1000201ab8220;LU;;;11;94
;NB-1000400e28895;LU;;;12;94
;NB-1000400e28895;LU;;;12;95
;NB-1000400e28895;LU;;;12;96
;NB-1000400e28895;LU;;;12;97
;NB-1000400e28895;LU;;;12;98
;NB-1000400e28895;LU;;;12;99
;NB-83015159e938;LU;1;;1;101
;NB-107018bbb873;LU;1;;1;101
;NB-100010969288;LU;1;;1;101
;NB-1000136279b70;LU;12;;1;101
;NB-100012566032;LU;97;;1;101
W03-C-Antwerpen-West-FH01;1892421;LU;101;;1;101
W03-C-Antwerpen-West-FH01;1454935;LU;101;;1;101
W03-C-Antwerpen-West-FH01;108958;LU;101;;1;101
W03-C-Antwerpen-West-FH01;1892380;LU;101;;1;101
W03-C-Antwerpen-West-FH01;4048591;LU;101;;1;101
W03-C-Antwerpen-West-FH01;108958;LU;102;;1;101
;NB-100018A0608;LU;A;;1;101
;3511383;LU;B4;;1;101
;3515388;LU;B1;;1;101
;4191311;LU;;;1;101
;3512861;LU;;;1;101
;NB-40006064ce87;LU;;;10;101
;NB-400018498b75;LU;;;10;101
;NB-400019c50b59;LU;;;10;101
;NB-40002030af83;LU;;;10;101
;NB-400036E1188;LU;;;10;101
;4167126;LU;;;1;101
;NB-1000101888467;LU;;;1;101
;NB-1000201ab8220;LU;;;1;101
;NB-1000301898f22;LU;;;1;101
;NB-1000401fb1f52;LU;;;1;101
;NB-00f414Aba21;LU;;;10;101
;NB-1000576ac501;LU;;;1;101
;NB-107018bbb873;LU;2;;1;102
;NB-100010969288;LU;2;;1;102
;NB-1000136279b70;LU;11;;1;102
;NB-100012566032;LU;99;;1;102
W03-C-Antwerpen-West-FH01;1454935;LU;102;;1;102
W03-C-Antwerpen-West-FH01;1892380;LU;102;;1;102
W03-C-Antwerpen-West-FH01;4048591;LU;102;;1;102
;NB-100018A0608;LU;A;;1;102
;3511383;LU;B3;;1;102
;3515388;LU;B2;;1;102
;4191311;LU;;;1;102
;NB-40006064ce87;LU;;;10;102
;NB-400018498b75;LU;;;10;102
;NB-400019c50b59;LU;;;10;102
;NB-40002030af83;LU;;;10;102
;NB-400036E1188;LU;;;10;102
;NB-1000101888467;LU;;;1;102
;NB-1000201ab8220;LU;;;1;102
;NB-1000301898f22;LU;;;1;102
;NB-1000401fb1f52;LU;;;1;102
;NB-00f414Aba21;LU;;;10;102
;NB-1000576ac501;LU;;;1;102
;NB-100010969288;LU;3;;1;103
;NB-107018bbb873;LU;4;;1;103
;NB-1000136279b70;LU;12;;1;103
;NB-100012566032;LU;98;;1;103
;NB-100018A0608;LU;A;;1;103
;NB-1000101888467;LU;;;1;103
;NB-1000201ab8220;LU;;;1;103
;NB-1000301898f22;LU;;;1;103
;NB-1000401fb1f52;LU;;;1;103
;NB-00f414Aba21;LU;;;10;103
;NB-107018bbb873;LU;3;;1;104
;NB-100010969288;LU;4;;1;104
;NB-1000136279b70;LU;10;;1;104
;NB-100012566032;LU;100;;1;104
;NB-100018A0608;LU;A;;1;104
;NB-1000101888467;LU;;;1;104
;NB-1000201ab8220;LU;;;1;104
;NB-1000301898f22;LU;;;1;104
;NB-1000401fb1f52;LU;;;1;104
;NB-00f414Aba21;LU;;;10;104
;NB000012566032;SU;;;0;104
;NB-1000136279b70;LU;11;;1;105
;NB-107018bbb873;LU;49;;1;105
;NB-100012566032;LU;49;;1;105
;NB-100010969288;LU;49;;1;105
;NB-100018A0608;LU;A;;1;105
;NB-1000101888467;LU;;;1;105
;NB-1000201ab8220;LU;;;1;105
;NB-1000301898f22;LU;;;1;105
;NB-1000401fb1f52;LU;;;1;105
;NB-1000136279b70;LU;13;;1;106
;NB-107018bbb873;LU;50;;1;106
;NB-100010969288;LU;50;;1;106
;NB-100012566032;LU;51;;1;106
;NB-100018A0608;LU;A;;1;106
;NB-1000101888467;LU;;;1;106
;NB-1000201ab8220;LU;;;1;106
;NB-1000301898f22;LU;;;1;106
;NB-1000401fb1f52;LU;;;1;106
;NB-1000136279b70;LU;11;;1;107
;NB-100012566032;LU;50;;1;107
;NB-100010969288;LU;51;;1;107
;NB-107018bbb873;LU;52;;1;107
;NB-100018A0608;LU;A;;1;107
;NB-1000101888467;LU;;;1;107
;NB-1000201ab8220;LU;;;1;107
;NB-1000301898f22;LU;;;1;107
;NB-1000401fb1f52;LU;;;1;107
;NB-1000136279b70;LU;12;;1;108
;NB-100012566032;LU;52;;1;108
;NB-100010969288;LU;52;;1;108
;NB-107018bbb873;LU;55;;1;108
;NB-100018A0608;LU;A;;1;108
;NB-1000101888467;LU;;;1;108
;NB-1000201ab8220;LU;;;1;108
;NB-1000301898f22;LU;;;1;108
;NB-1000401fb1f52;LU;;;1;108
;NB-100012566032;LU;1;;1;109
;NB-107018bbb873;LU;97;;1;109
;NB-100012566032;LU;3;;1;110
;NB-107018bbb873;LU;98;;1;110
;NB-100012566032;LU;2;;1;111
;NB-107018bbb873;LU;100;;1;111
;NB-40006064ce87;LU;;;11;111
;NB-400018498b75;LU;;;11;111
;NB-400019c50b59;LU;;;11;111
;NB-40002030af83;LU;;;11;111
;NB-400036E1188;LU;;;11;111
;NB-100012566032;LU;4;;1;112
;NB-107018bbb873;LU;99;;1;112
;NB-40006064ce87;LU;;;11;112
;NB-400018498b75;LU;;;11;112
;NB-400019c50b59;LU;;;11;112
;NB-40002030af83;LU;;;11;112
;NB-400036E1188;LU;;;11;112
;NB-40006064ce87;LU;;;12;121
;NB-400018498b75;LU;;;12;121
;NB-400019c50b59;LU;;;12;121
;NB-40002030af83;LU;;;12;121
;NB-400036E1188;LU;;;12;121
;NB-40006064ce87;LU;;;12;122
;NB-400018498b75;LU;;;12;122
;NB-400019c50b59;LU;;;12;122
;NB-40002030af83;LU;;;12;122
;NB-400036E1188;LU;;;12;122
;NB-40006064ce87;LU;;;13;131
;NB-83015159e938;LU;2;;2;201
;NB-107018bbb873;LU;5;;2;201
;NB-100010969288;LU;5;;2;201
;NB-1000136279b70;LU;5;;2;201
;NB-100012566032;LU;101;;2;201
W03-C-Antwerpen-West-FH01;1892421;LU;201;;2;201
W03-C-Antwerpen-West-FH01;1454935;LU;201;;2;201
W03-C-Antwerpen-West-FH01;108958;LU;201;;2;201
W03-C-Antwerpen-West-FH01;1892380;LU;201;;2;201
W03-C-Antwerpen-West-FH01;4048591;LU;201;;2;201
;3511383;LU;B2;;2;201
;3515388;LU;B3;;2;201
;4191311;LU;;;2;201
;3512862;LU;;;2;201
;NB-1000101888467;LU;;;2;201
;NB-1000201ab8220;LU;;;2;201
;NB-1000301898f22;LU;;;2;201
;NB-1000401fb1f52;LU;;;2;201
;NB-1000576ac501;LU;;;2;201
;NB-107018bbb873;LU;6;;2;202
;NB-100010969288;LU;6;;2;202
;NB-1000136279b70;LU;10;;2;202
;NB-100012566032;LU;103;;2;202
W03-C-Antwerpen-West-FH01;1454935;LU;202;;2;202
W03-C-Antwerpen-West-FH01;108958;LU;202;;2;202
W03-C-Antwerpen-West-FH01;1892380;LU;202;;2;202
W03-C-Antwerpen-West-FH01;4048591;LU;202;;2;202
;3511383;LU;B5;;2;202
;4191311;LU;;;2;202
;NB-1000101888467;LU;;;2;202
;NB-1000201ab8220;LU;;;2;202
;NB-1000301898f22;LU;;;2;202
;NB-1000401fb1f52;LU;;;2;202
;NB-1000576ac501;LU;;;2;202
;NB-100010969288;LU;7;;2;203
;NB-107018bbb873;LU;8;;2;203
;NB-1000136279b70;LU;11;;2;203
;NB-100012566032;LU;102;;2;203
;NB-1000101888467;LU;;;2;203
;NB-1000201ab8220;LU;;;2;203
;NB-1000301898f22;LU;;;2;203
;NB-1000401fb1f52;LU;;;2;203
;NB-1000136279b70;LU;5;;2;204
;NB-107018bbb873;LU;7;;2;204
;NB-100010969288;LU;8;;2;204
;NB-100012566032;LU;104;;2;204
;NB-1000101888467;LU;;;2;204
;NB-1000201ab8220;LU;;;2;204
;NB-1000301898f22;LU;;;2;204
;NB-1000401fb1f52;LU;;;2;204
;NB-1000136279b70;LU;9;;2;205
;NB-107018bbb873;LU;53;;2;205
;NB-100012566032;LU;53;;2;205
;NB-100010969288;LU;53;;2;205
;NB-1000101888467;LU;;;2;205
;NB-1000201ab8220;LU;;;2;205
;NB-1000301898f22;LU;;;2;205
;NB-1000401fb1f52;LU;;;2;205
;NB-1000136279b70;LU;10;;2;206
;NB-107018bbb873;LU;54;;2;206
;NB-100010969288;LU;54;;2;206
;NB-100012566032;LU;55;;2;206
;NB-1000101888467;LU;;;2;206
;NB-1000201ab8220;LU;;;2;206
;NB-1000301898f22;LU;;;2;206
;NB-1000401fb1f52;LU;;;2;206
;NB-1000136279b70;LU;9;;2;207
;NB-100012566032;LU;54;;2;207
;NB-100010969288;LU;55;;2;207
;NB-107018bbb873;LU;56;;2;207
;NB-1000101888467;LU;;;2;207
;NB-1000201ab8220;LU;;;2;207
;NB-1000301898f22;LU;;;2;207
;NB-1000401fb1f52;LU;;;2;207
;NB-1000136279b70;LU;10;;2;208
;NB-107018bbb873;LU;55;;2;208
;NB-100012566032;LU;56;;2;208
;NB-100010969288;LU;56;;2;208
;NB-1000101888467;LU;;;2;208
;NB-1000201ab8220;LU;;;2;208
;NB-1000301898f22;LU;;;2;208
;NB-1000401fb1f52;LU;;;2;208
;NB-100012566032;LU;5;;2;209
;NB-107018bbb873;LU;101;;2;209
;NB-100012566032;LU;7;;2;210
;NB-107018bbb873;LU;102;;2;210
;NB-100012566032;LU;6;;2;211
;NB-107018bbb873;LU;104;;2;211
;NB-100012566032;LU;8;;2;212
;NB-107018bbb873;LU;103;;2;212
;NB-83015159e938;LU;3;;3;301
;NB-1000136279b70;LU;7;;3;301
;NB-107018bbb873;LU;9;;3;301
;NB-100010969288;LU;9;;3;301
;NB-100012566032;LU;105;;3;301
W03-C-Antwerpen-West-FH01;1892421;LU;301;;3;301
W03-C-Antwerpen-West-FH01;1454935;LU;301;;3;301
W03-C-Antwerpen-West-FH01;108958;LU;301;;3;301
W03-C-Antwerpen-West-FH01;1892380;LU;301;;3;301
W03-C-Antwerpen-West-FH01;4048591;LU;301;;3;301
;NB-100018A0608;LU;A;;3;301
;3511383;LU;B1;;3;301
;4191311;LU;;;3;301
;NB-1000101888467;LU;;;3;301
;NB-1000201ab8220;LU;;;3;301
;NB-1000301898f22;LU;;;3;301
;NB-1000401fb1f52;LU;;;3;301
;NB-1000576ac501;LU;;;3;301
;NB-1000136279b70;LU;6;;3;302
;NB-107018bbb873;LU;10;;3;302
;NB-100010969288;LU;10;;3;302
;NB-100012566032;LU;107;;3;302
W03-C-Antwerpen-West-FH01;1454935;LU;302;;3;302
W03-C-Antwerpen-West-FH01;108958;LU;302;;3;302
W03-C-Antwerpen-West-FH01;1892380;LU;302;;3;302
W03-C-Antwerpen-West-FH01;4048591;LU;302;;3;302
;NB-100018A0608;LU;A;;3;302
;4191311;LU;;;3;302
;NB-1000101888467;LU;;;3;302
;NB-1000201ab8220;LU;;;3;302
;NB-1000301898f22;LU;;;3;302
;NB-1000401fb1f52;LU;;;3;302
;NB-1000576ac501;LU;;;3;302
;NB-1000136279b70;LU;9;;3;303
;NB-100010969288;LU;11;;3;303
;NB-107018bbb873;LU;12;;3;303
;NB-100012566032;LU;106;;3;303
;NB-100018A0608;LU;A;;3;303
;NB-1000101888467;LU;;;3;303
;NB-1000201ab8220;LU;;;3;303
;NB-1000301898f22;LU;;;3;303
;NB-1000401fb1f52;LU;;;3;303
;NB-1000136279b70;LU;7;;3;304
;NB-107018bbb873;LU;11;;3;304
;NB-100010969288;LU;12;;3;304
;NB-100012566032;LU;108;;3;304
;NB-100018A0608;LU;A;;3;304
;NB-1000101888467;LU;;;3;304
;NB-1000201ab8220;LU;;;3;304
;NB-1000301898f22;LU;;;3;304
;NB-1000401fb1f52;LU;;;3;304
;NB-1000136279b70;LU;7;;3;305
;NB-107018bbb873;LU;57;;3;305
;NB-100012566032;LU;57;;3;305
;NB-100010969288;LU;57;;3;305
;NB-100018A0608;LU;A;;3;305
